,index,Regressor,T2_vs_T5_S,p-value,Sig.
0,0,CategoryID,0.03880536924126638,0.3443,False
1,0,GoChoice,0.024363128308135255,0.7611,False
2,0,Reward,0.0063243340611812,0.9209,False
3,0,StimulusSF_0.023,0.02950946091997995,0.1497,False
4,0,StimulusORI_0,0.02677988356680704,0.8212,False
5,0,StimulusORI_90,0.04840057144347753,0.0438,True
