,index,Regressor,T2_vs_T5_S,p-value,Sig.
0,0,CategoryID,0.04117774006490521,0.2033,False
1,0,GoChoice,0.044951109083292105,0.198,False
2,0,Reward,0.04112932768162987,0.1553,False
3,0,StimulusSF_0.023,0.04748425366755054,0.002,True
4,0,StimulusORI_0,0.014009227641682597,0.8147,False
5,0,StimulusORI_90,0.06263898516540371,0.0004,True
