,index,Regressor,T2_vs_T5_deltaR,p-value,Sig.
0,0,CategoryID,-0.00154706698331801,0.9636,False
1,0,GoChoice,0.030199841304228897,0.9636,False
2,0,Reward,6.38978148329028e-06,0.9636,False
3,0,StimulusSF_0.023,-0.0021836116828211558,0.9636,False
4,0,StimulusORI_0,-0.00270865387987268,0.9636,False
5,0,StimulusORI_90,-0.0006872129891719314,0.9636,False
