,index,Regressor,T2_vs_T5_deltaR,p-value,Sig.
0,0,CategoryID,0.006623836577136957,0.8253,False
1,0,GoChoice,-0.03255982442572661,0.8253,False
2,0,Reward,-0.0033802249248091054,0.8253,False
3,0,StimulusSF_0.023,-0.08402230219029574,0.8253,False
4,0,StimulusORI_0,0.02908432603455563,0.8253,False
5,0,StimulusORI_90,0.00031944465128921906,0.8253,False
