,index,Regressor,T2_vs_T5_deltaR,p-value,Sig.
0,0,CategoryID,0.0022703729997610583,0.9032,False
1,0,GoChoice,0.0011286749487738335,0.9032,False
2,0,Reward,0.002625756248881256,0.9032,False
3,0,StimulusSF_0.023,-0.0032493805129614473,0.9032,False
4,0,StimulusORI_0,0.005363590489973438,0.9032,False
5,0,StimulusORI_90,0.0013577441148471814,0.9032,False
