,index,Regressor,T2_vs_T5_deltaR,p-value,Sig.
0,0,CategoryID,0.00130225881331765,0.7346,False
1,0,GoChoice,0.005975514921529063,0.7726,False
2,0,Reward,0.0013022588133186075,0.8297,False
3,0,StimulusSF_0.023,0.001316754693720612,0.9997,False
4,0,StimulusSF_0.25,0.002182218794455848,0.995,False
5,0,StimulusORI_90,-0.006836362342727401,0.2281,False
