,index,Regressor,T2_vs_T5_S,p-value,Sig.
0,0,CategoryID,0.03155768549390081,0.8616,False
1,0,GoChoice,0.013307007541024983,0.969,False
2,0,Reward,0.03152428006219195,0.8616,False
3,0,StimulusSF_0.023,0.04638382722707126,0.09390000000000001,False
4,0,StimulusORI_0,0.01727152326452764,0.969,False
5,0,StimulusORI_90,0.05966614926224198,0.0546,False
