,index,Regressor,T2_vs_T5_deltaR,p-value,Sig.
0,0,CategoryID,-0.0014671295694331649,0.9127500000000001,False
1,0,GoChoice,0.09579906363606133,0.9127500000000001,False
2,0,Reward,1.7081226376142178e-05,0.9408,False
3,0,StimulusSF_0.023,0.0011452058210961874,0.9408,False
4,0,StimulusORI_0,-0.0004436237422505429,0.9127500000000001,False
5,0,StimulusORI_90,-0.04531732158679509,0.3342,False
