,index,Regressor,T2_vs_T5_S,p-value,Sig.
0,0,CategoryID,0.026572304840124614,0.7973999999999999,False
1,0,GoChoice,0.07552577711839258,0.0284,True
2,0,Reward,0.016551553778246738,0.7973999999999999,False
3,0,StimulusSF_0.023,0.08409933566113656,0.0,True
4,0,StimulusORI_0,0.007115942740828426,0.9107,False
5,0,StimulusORI_90,0.05782385200672367,0.0111,True
