,index,Regressor,T2_vs_T5_deltaR,p-value,Sig.
0,0,CategoryID,0.0006915999945516504,0.9573,False
1,0,GoChoice,0.020140508212290714,0.9573,False
2,0,Reward,0.006949520675691823,0.9573,False
3,0,StimulusSF_0.023,-0.0027728637063416106,0.9573,False
4,0,StimulusORI_0,-0.0013283294401540413,0.9573,False
5,0,StimulusORI_90,-0.007943047155339639,0.9573,False
