,index,Regressor,T2_vs_T5_S,p-value,Sig.
0,0,CategoryID,0.021558759490367136,0.79428,False
1,0,GoChoice,-0.00683662994622326,0.79428,False
2,0,Reward,0.10017018110301061,0.0006000000000000001,True
3,0,StimulusSF_0.023,0.057233219856226876,0.0036,True
4,0,StimulusORI_0,0.012164191135558333,0.8368,False
5,0,StimulusORI_90,0.03802366604286975,0.79428,False
