,index,Regressor,T2_vs_T5_deltaR,p-value,Sig.
0,0,CategoryID,0.0013250605867239085,0.689,False
1,0,GoChoice,-0.005946972658638597,0.671,False
2,0,Reward,0.0013270279110887961,0.7616,False
3,0,StimulusSF_0.023,-0.004027244686241743,0.9265,False
4,0,StimulusORI_0,0.006779391764770382,0.492,False
5,0,StimulusORI_90,0.0014709089832484479,0.2853,False
