,index,Regressor,T2_vs_T5_S,p-value,Sig.
0,0,CategoryID,0.0972775925406173,0.0019,True
1,0,GoChoice,-0.07038861896067979,0.0073,True
2,0,Reward,-0.04985949754792039,0.0511,False
3,0,StimulusSF_0.023,0.06852223058887812,0.0,True
4,0,StimulusORI_0,0.03797389024537323,0.1421,False
5,0,StimulusORI_90,0.11946274625916223,0.0,True
