,index,Regressor,T2_vs_T5_S,p-value,Sig.
0,0,CategoryID,0.03932371480546171,0.20844,False
1,0,GoChoice,-0.07229692717213361,0.0159,True
2,0,Reward,0.038082079131037914,0.20565,False
3,0,StimulusSF_0.023,0.0650223229165807,0.0,True
4,0,StimulusSF_0.25,0.016655200033343576,0.3084,False
5,0,StimulusORI_90,0.03974130790753026,0.20565,False
