,index,Regressor,T2_vs_T5_deltaR,p-value,Sig.
0,0,CategoryID,2.869472191041611e-05,0.9784,False
1,0,GoChoice,0.0164376130086709,0.9784,False
2,0,Reward,0.017258629667512335,0.9784,False
3,0,StimulusSF_0.023,0.005990054865775751,0.9784,False
4,0,StimulusSF_0.25,-5.451782938759031e-06,0.9784,False
5,0,StimulusORI_90,-0.0023359180419533637,0.9784,False
